Summer Semester 2015-16 (05/09 - 08/06/2016)	
NURS8084	(3G)	CURRICULUM & ASSESS		 	001	702795			OT	TBA		WB	 	Staff		
NUTR1030	(3)	PERSONAL NUTRITION		 	001	700241			LE	TBA		WB	 	Miller, A.		
OM4076 	(3)	OPS		 	001	700180		WEST	LE	TR     	1:15p - 4:15p	CI	 	Courtad, B.		
PARA1001	(3)	INTRO LEGAL STUDIES		 	002	702272		CLER	LE	MW     	6:30p - 9:20p	CI	 	Rubel, J.		
PARA1013C	(3)	LAW OFFICE TECH		 	001	702273		CLER	LE	TR     	6:30p - 9:20p	CI	 	Beetem, A.		
PARA1014	(3)	FAMILY LAW		 	001	700321			IS	TBA		WB	 	Walter, J.		
PARA2023	(3)	REAL ESTATE LAW		 	001	700322			IS	TBA		WB	 	Baas, P.		
PD2090 	(2)	PD FOR COMM		 	001	701130		WEST	LE	TR     	10:00a - 11:55a	CI	 	Straka, A.		
PD7022	(2G)	M ARCH COOP SEMINAR		 	001	702542		WEST	SE	R      	12:30p - 4:30p	CI	 	Christoforidis, A.		
PHIL1010	(3)	CRITICAL THINKING		 	001	702450			LE	TBA		WB	 	Staff		
PHIL3044	(3)	ISSUES INFORM AGE		 	001	702452		WEST	LE	MWF    	10:30a - 12:30p	CI	 	Faries, F.		
PHTG1072	(3)	PHOTO FUNDMNTLS		 	001	701060		UCBA	LE	MW     	1:00p - 4:00p	CI	 	Braverman, J.		
PHYS1017	(3)	HOW THINGS WORK		 	001	702633			OT	TBA		WB	 	Staff		
PHYS1018	(3)	HOW THINGS WORK		 	001	702634			OT	TBA		WB	 	Staff		
PHYS1021	(3)	STARS & GALAXIES		 	001	703039			OT	TBA		WB	 	Plano Clark, M.		
PHYS1037	(3)	ENERGY 21ST CENT		 	001	702194			OT	TBA		WB	 	Church, D.		
PHYS1051 	(4)	GEN PHYSICS 1		 	001	702639		WEST	LE	MTWR   	8:00a - 10:00a	CI	 	Staff		
PHYS1051L	(1)	GEN PHYSICS LAB I		 	001	702641		WEST	LB	TR     	10:10a - 12:30p	CI	 	Sitko, M.		 	002	702642		WEST	LB	TR     	10:10a - 12:30p	CI	 	Sitko, M.		 	003	702643		WEST	LB	TR     	12:35p - 2:55p	CI	 	Sitko, M.		
PLAN2012 	(3)	PLAN DSGN STUDIO		 	001	701351		WEST	LE	MWF    	9:00a - 2:00p	CI	 	Mehta, V.		
PLAN4041 	(3)	PLAN DES STUD TOPIC		 	001	701352		WEST	LE	MWF    	9:00a - 2:00p	CI	 	Palazzo, D.		
PLAN4053 	(3)	URBAN PLAN LAW		 	001	701355		WEST	LE	TR     	5:00p - 8:00p	CI	 	Cutler, N.		
PLAN4063 	(3)	PLAN THEORY & ETHIC		 	001	701357		WEST	LE	R      	9:00a - 12:20p	CI	 	Auffrey, C.		 	 	 	 	WEST	LE	T      	9:00a - 11:30a	CI	 	 	 	
PLAN4084 	(3)	FIN & BUDG PLANNERS		 	001	701358		WEST	LE	R      	1:00p - 3:30p	CI	 	vom Hofe, R.		 	 	 	 	WEST	LE	T      	12:00p - 3:20p	CI	 	 	 	
PLAN5062	(1-6)	IND STUDY		 	001	701359			IS	TBA		IN	 	Palazzo, D.		 	002	701360			IS	TBA		IN	 	Mehta, V.		 	003	701362			IS	TBA		IN	 	Auffrey, C.		
PLAN6090	(3*)	INTRO TO PUBLIC ART		 	001	701364		WEST	ST	M      	2:30p - 5:00p	CI	 	Hollstein, L.		 	 	 	 	WEST	ST	W      	2:30p - 5:30p	CI	 	 	 	
PLAN7008	(4G)	MASTER'S THESIS		 	001	701366			IS	TBA		IN	 	Palazzo, D.		
PLAN7062	(1-8G)	GRAD & PHD IND STUD		 	001	701368			IS	TBA		IN	 	Palazzo, D.		
PLAN7065	(4G)	SPECIAL TOPICS		 	001	701370			IS	TBA		IN	 	Palazzo, D.		
POL2065	(3)	POL LATIN AMERICA		 	001	702872			OT	TBA		WB	 	Garcia Gonzalez, E.		
PORT1001	(5)	BASIC PORTUGUESE I		 	001	701946	 		OT	TBA		WB	 	Kendrick-Alcantara, C.		
PSYC1001	(3)	INTRO TO PSYCHOLOGY		 	001	701099		UCBA	LE	TR     	11:15a - 2:10p	CI	 	Walters, A.		 	005	702575			OT	TBA		WB	 	McCarthy, W.		 	006	702577			OT	TBA		WB	 	McCarthy, W.		 	007	702578		CLER	LE	TR     	9:00a - 11:50a	CI	 	MacKenzie, N.		
PSYC2001C 	(4)	RES METH & STATS I		 	001	701113		UCBA	LE	TR     	10:30a - 12:30p	CI	 	Cummins-Sebree, S.		 	 	 	 		OT	TBA		WB	 	 	 	 	002	702876		WEST	LB	T      	9:00a - 11:00a	CI	 	Staff		 	 	 	 	WEST	LE	TR     	11:15a - 2:10p	CI	 	 	 	 	003	702878		WEST	LB	W      	9:00a - 11:00a	CI	 	Staff		 	 	 	 	WEST	LE	TR     	11:15a - 2:10p	CI	 	 	 	 	004	702880		WEST	LB	W      	1:30p - 3:30p	CI	 	Staff		 	 	 	 	WEST	LE	TR     	11:15a - 2:10p	CI	 	 	 	
PSYC2005 	(3)	CHILD & ADOL DEVEL		 	001	701101		UCBA	LE	TR     	11:15a - 2:10p	CI	 	Hao, Q.		
PSYC2030 	(3)	SENSATION & PERCEPT		 	002	702583		CLER	LE	TR     	1:00p - 3:50p	CI	 	MacKenzie, N.		 	003	702636		WEST	LE	MWF    	10:30a - 12:30p	CI	 	Staff		
PSYC2042	(3)	INTERPERSONAL RELS		 	001	701102		UCBA	LE	TR     	2:30p - 5:25p	CI	 	Hao, Q.		
PSYC2051 	(3)	ABNORMAL PSYCHOLOGY		 	001	702584			OT	TBA		WB	 	Rastogi, M.		 	002	702585			OT	TBA		WB	 	Rastogi, M.		
PSYC2070 	(3)	PSYCHOBIOLOGY		 	001	702652		WEST	LE	TR     	2:30p - 5:25p	CI	 	Fiumedora, M.		
PSYC5051 	(3)	RESMETH: COMMUNITY		 	001	702013			LE	TBA		WB	 	Peteet, B.		
PSYC5055 	(3)	RES METH:PERC&ACT		 	001	702661		WEST	LE	TR     	2:30p - 5:25p	CI	 	Thomas, B.		
PSYC5057 	(3)	RES METH: COG PSYCH		 	001	702852		WEST	LE	TR     	11:15a - 2:10p	CI	 	Weast, J.		
READ1005	(3)	RDG ACADEMIC TEXTS		 	001	702136		CLER	LE	TR     	12:00p - 2:50p	CI	 	Kellner, D.		
RSTH3010 	(3)	DELIV OF RESP THER		 	001	700309			LE	TBA		WB	 	Keene, K.		
RSTH3065 	(3)	CAREGIVING IN RT		 	001	700310			LE	TBA		WB	 	Keene, K.		
RSTH4070 	(3)	SPECIALTYRT INTERN		 	001	700311			LE	TBA		WB	 	Keene, K.		
SOC1001	(3)	INTRO SOCIOLOGY		 	001	701104		UCBA	LE	TR     	2:30p - 5:25p	CI	 	Callais, T.		 	002	701105		UCBA	LE	MWF    	10:30a - 12:30p	CI	 	Odum, T.		 	003	701121			OT	TBA		WB	 	Elrod, L.		 	008	702600			OT	TBA		WB	 	Hasse, L.		 	009	702605		CLER	LE	TR     	9:00a - 11:50a	CI	 	Babkova-Smith, S.		
SOC3081	(3)	SOCIOLOGY OF SEX		 	001	701124			OT	TBA		WB	 	Elrod, L.		
SPAN1001	(5)	BASIC SPANISH I		 	001	701408	 		OT	TBA		WB	 	Staff		 	002	701409	 		OT	TBA		WB	 	Staff		 	003	701410	 		OT	TBA		WB	 	Staff		 	004	701411	 		OT	TBA		WB	 	Staff		 	005	701412	 		OT	TBA		WB	 	Staff		 	006	701413	 		OT	TBA		WB	 	Staff		 	007	702069	 		OT	TBA		WB	 	Staff		
SPAN1011	(3)	EXTENDED SPANISH 1		 	001	701081	 	UCBA	LE	MWF    	10:30a - 12:30p	CI	 	Staff		 	002	701082	 	UCBA	LE	MWF    	10:30a - 12:30p	CI	 	Staff		 	003	702071	 	CLER	LE	TR     	9:00a - 11:50a	CI	 	Staff		 	004	702073	 		OT	TBA		WB	 	Staff		
SPAN1013 	(3)	EXTENDED SPANISH 3		 	001	701086	 	UCBA	LE	MWF    	1:00p - 3:00p	CI	 	Staff		 	002	701087	 	UCBA	LE	MWF    	1:00p - 3:00p	CI	 	Staff		
SPED1001	(3)	INDIV W/EXCEPTIONAL		 	004	702567		CLER	LE	TR     	1:00p - 3:50p	CI	 	Hulgin, K.		 	005	703005			LE	TBA		WB	 	Bauer, A.		
SPED2001 	(3)	OVERVIEW SPED LAW		 	001	701242		WEST	LE	T      	4:00p - 6:50p	CI	 	Hord, C.		
SPED4020	(1)	REL DIVERSE LRNRS		 	001	703012			IS	TBA		WB	 	Troup, K.		
SPED6001	(3*)	INDIVID W/EXCEPTION		 	001	703004			LE	TBA		WB	 	Bauer, A.		
SPED6004	(3*)	AUTISM SPEC DIS		 	001	703013			LE	TBA		WB	 	Carnahan, C.		
SPED7019	(3G)	TCH BEH DISORDERS		 	001	703014			LE	TBA		WB	 	Haydon, T.		
SPSY8070 	(1-6G)	BEST PRAC IN TEACH		 	002	703153			LE	TBA		WB	 	Peterson, D.		
STAT1031	(3)	INTRO STAT		 	006	702166			OT	TBA		WB	 	Agostine, D.		 	007	702167			OT	TBA		WB	 	Rosenberry, L.		 	010	702276		CLER	LE	MW     	6:00p - 8:50p	CI	 	Clough, I.		 	011	702315		UCBA	LE	MWF    	1:00p - 3:00p	CI	 	Clason, D.		 	012	702341		UCBA	LE	TR     	2:30p - 5:25p	CI	 	Chekour, A.		 	014	703269			OT	TBA		WB	 	Staff		 	015	703270			OT	TBA		WB	 	Staff		
STAT1034	(3)	ELEMENTARY STAT I		 	001	700281			SP	TBA		WB	 	Staff		 	004	702359		UCBA	LE	TR     	2:30p - 5:25p	CI	 	Santos, F.		 	005	703271			OT	TBA		WB	 	Staff		
SW7041 	(3G)	SW IND & FAM		 	001	702863		WEST	LE	MW     	5:30p - 8:30p	CI	 	Staff		
SW7090 	(2G)	MSW INT FLD		 	001	702871			PR	TBA		IN	 	Zimmer, L.		Summer Semester Second Half Session (06/22 - 08/06/2016)	
ACCT2081	(3)	FIN ACCT		 	004	701090		UCBA	LE	TR     	2:30p - 5:25p	CI	 	Gowsell, K.		
ACCT2082 	(3)	MANAGERIAL ACCT		 	001	700022		WEST	LE	MWF    	10:30a - 12:30p	CI	 	Pennington, A.		 	004	701093		UCBA	LE	MW     	6:00p - 8:55p	CI	 	Widdig, M.		 	005	702224		CLER	LE	TR     	6:00p - 8:50p	CI	 	Staff		
ACCT4033 	(3)	ADV FINL REPORTING		 	001	700028		WEST	LE	MWF    	10:30a - 12:30p	CI	 	Crawley, R.		
ACCT6075 	(3*)	CONSOL FIN STATE		 	001	700031		WEST	LE	MWF    	1:00p - 3:00p	CI	 	Sale, J.		
ACCT8036 	(2G)	INTL TAX		 	001	700037			OT	TBA		WB	 	Steinke, H.		
ACCT8044 	(2G)	STATE AND LOCAL TAX		 	001	700040			OT	TBA		WB	 	Kline, J.		
ACCT8050 	(1G)	FED TAX PL & RES 2		 	001	700041			OT	TBA		WB	 	Bruns, M.		
AIS3001 	(3)	MID COL EXP BRIDGNG		 	001	701097		UCBA	LE	T      	6:00p - 8:00p	CI	 	Rankey, P.		 	 	 	 		OT	TBA		WB	 	 	 	
AIS3050 	(3)	LAW & ETHICS		 	001	702336		CLER	LE	TR     	6:00p - 7:20p	CI	 	Davis, W.		 	 	 	 		OT	TBA		WB	 	 	 	
AIS4012 	(3)	TRDS COMM TECH/BUS		 	001	702340		CLER	LE	T      	6:00p - 8:50p	CI	 	Zha, W.		
ARCH7082 	(3G)	ENVIR TECH 2		 	001	702693		WEST	LE	TR     	9:30a - 12:20p	CI	 	Harfmann, A.		
ASL1001	(3)	BEGINNING ASL I		 	003	701072	 	UCBA	LE	MWF    	10:30a - 12:30p	CI	 	Staff		 	004	701075	 	UCBA	LE	MWF    	8:00a - 10:00a	CI	 	Staff		
ASL1002 	(3)	BEGINNING ASL II		 	002	701074	 	UCBA	LE	MWF    	8:00a - 10:00a	CI	 	Staff		 	003	702077	 	CLER	LE	TR     	9:00a - 11:50a	CI	 	Havens, M.		 	004	702936	 	WEST	LE	MWF    	10:30a - 12:30p	CI	 	Oyeniyi, A.		
ASL2002 	(3)	INTERMEDIATE ASL II		 	001	702080	 	CLER	LE	MW     	9:00a - 11:50a	CI	 	Neu, D.		 	002	702938	 	WEST	LE	TR     	11:15a - 2:10p	CI	 	Oyeniyi, A.		
ASL2003	(3)	PSY-SOCIAL DEAFNESS		 	001	702941			LE	TBA		WB	 	Jean-Baptiste, E.		
ASL2004	(3)	LEGAL ISS DEAFNESS		 	001	702942			LE	TBA		WB	 	Van Nice, S.		
BA2080 	(1)	CAREER SUCC STRATEG		 	002	700670			IS	TBA		IN	 	Trimboli, C.		
BA3080 	(3)	BUS PROFESSIONALISM		 	002	700045		WEST	LE	TR     	11:30a - 2:30p	CI	 	Puckett, D.		
BA7010 	(2G)	CORP LAW & SOC RESP		 	001	700049		WEST	LE	M      	6:00p - 10:00p	CI	 	Burrell, P.		
BANA2082 	(3)	BUS. ANALYTICS II		 	002	700054		WEST	LE	MWF    	10:30a - 12:30p	CI	 	Rea, D.		 	004	702138			OT	TBA		WB	 	Lennon, M.		 	005	702317		UCBA	LE	TR     	6:00p - 8:55p	CI	 	Crabbe, J.		 	006	703164			OT	TBA		WB	 	Huang, S.		 	007	703180			OT	TBA		WB	 	Hatch, S.		 	008	703268			OT	TBA		WB	 	Staff		
BANA7011 	(2G)	DATA ANALYSIS		 	001 	700058			OT	TBA		WB	 	Winkofsky, E.		
BIOL1021	(3)	INTRO BIOLOGY I		 	007	702907			OT	TBA		WB	 	Clark, K.		
BIOL1021L	(1)	INTRO BIOLOGY I LAB		 	002	702910		CLER	LB	MW     	8:00a - 10:50a	CI	 	Barkhurst, D.		
BIOL1052C 	(4)	BIOL HEALTH PROFESS		 	001	700933		UCBA	LB	MTWR   	9:40a - 11:10a	CI	 	Mallory, B.		 	 	 	 	UCBA	LE	MTWR   	8:00a - 9:30a	CI	 	 	 	
BIOL1082 	(3)	BIOLOGY II		 	002	700937		UCBA	LE	MW     	8:00a - 10:50a	CI	 	Tran, M.		 	003	701585		WEST	LE	MWF    	10:30a - 12:30p	CI	 	Mosley, L.		
BIOL1082L 	(1)	BIOLOGY II LAB		 	002	700939		UCBA	LB	MW     	12:00p - 2:50p	CI	 	Tran, M.		 	003	701586		WEST	LB	TR     	10:30a - 1:30p	CI	 	Beyette, J.		 	004	701587		WEST	LB	TR     	10:30a - 1:30p	CI	 	Beyette, J.		
BIOL2002C 	(4)	ANAT PHYS II		 	003	700945		UCBA	LB	MTR    	7:40p - 9:40p	CI	 	Zivkovic-marzou, D.		 	 	 	 	UCBA	LE	MTR    	5:30p - 7:30p	CI	 	 	 	 	004	700946		UCBA	LB	MTR    	1:00p - 2:00p	CI	 	Sarchet, B.		 	 	 	 	UCBA	LE	MTR    	10:30a - 12:30p	CI	 	 	 	 	005	701591		WEST	LB	TR     	10:30a - 12:30p	CI	 	Converse, R.		 	 	 	 	WEST	LE	MWF    	10:30a - 12:30p	CI	 	 	 	 	006	701592		WEST	LB	MW     	1:00p - 3:00p	CI	 	Converse, R.		 	 	 	 	WEST	LE	MWF    	10:30a - 12:30p	CI	 	 	 	
BIOL2031C 	(3)	MICROBIO HLTH PROF		 	001	700949		UCBA	LB	MWR    	12:00p - 2:20p	CI	 	Miller, A.		 	 	 	 	UCBA	LE	MWR    	10:30a - 11:50a	CI	 	 	 	 	004	700966		UCBA	LB	MWR    	7:00p - 9:20p	CI	 	Roschke, S.		 	 	 	 	UCBA	LE	MWR    	5:30p - 6:50p	CI	 	 	 	 	007	702922		CLER	LB	TR     	3:30p - 6:10p	CI	 	Green, C.		 	 	 	 	CLER	LE	TR     	1:30p - 3:20p	CI	 	 	 	
BLAW2080	(3)	LEGAL ENVIRONMENT		 	001	700068		WEST	LE	MWF    	1:00p - 3:00p	CI	 	Burrell, P.		 	005	702227			OT	TBA		WB	 	Beetem, A.		
CHEM1041 	(4)	GEN CHEM II		 	002	700423		UCBA	LE	MTRF   	10:30a - 12:30p	CI	 	Fisher, D.		
CHEM1041L 	(1)	GEN CHEM LAB II		 	003	700425		UCBA	LB	TR     	1:30p - 4:20p	CI	 	Stringfield, T.		 	004	700426		UCBA	LB	TR     	1:30p - 4:20p	CI	 	Lundstedt, A.		
CI2001	(3)	DIGITAL COMM LEARN		 	001	702182			LE	TBA		WB	 	Schroeder, S.		
CI6084	(3*)	THEORY ONLINE LEARN		 	001	702284			LE	TBA		WB	 	Miranda, M.		
CI7003	(3G)	TCH & LRN DIV CLASS		 	001	702286			LE	TBA		WB	 	Chandler, P.		
CI7032	(3G)	SCI LRN:INQUIRY SET		 	001	702289			LE	TBA		WB	 	Stinson, J.		
CJ1002	(3)	INTRO CRIMINOLOGY		 	001	700407			IS	TBA		WB	 	Feldmeyer, B.		 	002	701092		UCBA	LE	TR     	11:15a - 2:10p	CI	 	Elvey, K.		
CJ4002	(1)	CORRECTIONAL CASE P		 	002	702980			IS	TBA		WB	 	Lux, J.		
CJ4003	(1)	BEHAV MANAGEMT SYST		 	002	702982			IS	TBA		WB	 	Rogalski-Davis, L.		
CJ4004	(1)	ADDRESSING RESPONSI		 	002	702984			IS	TBA		WB	 	Staff		
CJ6012	(3*)	CYBERCRIME		 	001 	700983			IS	TBA		WB	 	Nedelec, J.		
CJ7011 	(3G)	SEM LAW SOC CONTROL		 	001 	700986			IS	TBA		WB	 	Browning, S.		
CJ7040	(3G)	APPLIED STATS CJ		 	001 	700982			IS	TBA		WB	 	Barnes, J.		
CJ8060	(3G)	SEM CORRECT REHAB		 	001 	700981			IS	TBA		WB	 	Smith, P.		
CJ8096	(3G)	SP TOPICS CRIMINOLO		 	001 	700987			IS	TBA		WB	 	Staff		
CJTN1073	(3)	INT/INT/TESTIFY		 	001	702618		CLER	LE	TR     	9:00a - 11:50a	CI	 	Bridgeman, E.		
CJTN2045	(3)	FOR APPS 2		 	001	702620		CLER	LE	TR     	6:00p - 8:50p	CI	 	Hawkins, D.		
CJTN2061	(12)	BAS POL ACAD 1		 	001	702622			LE	TBA		CI	 	Bridgeman, E.		
CJTN2099	(3)	APP LE FLD PLAC		 	002	702624			FE	TBA		CI	 	Strater, S.		
COMM1071	(3)	INTRO PUBLIC SPEECH		 	003	700353		UCBA	LE	MWF    	1:00p - 3:00p	CI	 	Shade, D.		 	008	702598		CLER	LE	T      	9:00a - 11:50a	CI	 	Zha, W.		 	 	 	 		OT	TBA		WB	 	 	 	
COMM2081	(3)	BUSINESS COMM		 	002	700355		UCBA	LE	MWF    	10:30a - 12:30p	CI	 	Shade, D.		 	011	702599			OT	TBA		WB	 	Lauzon, R.		
ECE2000	(3)	INTRO CHILD DEV		 	001	701095		UCBA	LE	TR     	8:00a - 10:55a	CI	 	Miller, A.		
ECON1001	(3)	INTRO TO MICROECON		 	004	701103		UCBA	LE	TR     	11:15a - 2:10p	CI	 	Lutz, W.		 	007	702230			OT	TBA		WB	 	Way, D.		
ECON1002	(3)	INTRO TO MACROECON		 	002	700074		WEST	LE	TR     	11:30a - 2:30p	CI	 	Flaherty, B.		 	004	701107		UCBA	LE	TR     	6:00p - 8:55p	CI	 	Lutz, W.		 	005	702232		CLER	LE	W      	6:00p - 8:50p	CI	 	Rude, R.		 	 	 	 		OT	TBA		WB	 	 	 	 	007	702234			OT	TBA		WB	 	Mavi, P.		 	008	702235			OT	TBA		WB	 	Mavi, P.		
ECON3083 	(3)	ECONOMY OF CHINA		 	001	700076		WEST	LE	TR     	6:00p - 9:00p	CI	 	Guo, H.		
ECON7020 	(2G)	MANAGERIAL ECON		 	001	700079		WEST	LE	T      	6:00p - 10:00p	CI	 	Jones, M.		
EDST7011	(3G)	STAT DATA ANALYS II		 	001	703051			OT	TBA		WB	 	Staff		
EECE6012 	(3*)	CNTMP INSTM & AUTOM		 	001	703151			LE	TBA		WB	 	Garrett, P.		
EGTN2051C	(3)	CNC TECHNOLOGY		 	001	702185		CLER	LL	TR     	6:00p - 9:50p	CI	 	Goodman, C.		
EMDT2091C	(3)	SPECIAL TOPICS II		INTRO GAME ENGINE	001	700714		UCBA	LE	TR     	6:00p - 8:55p	CI	 	Ferdinand, T.		
EMED1001 	(3)	MEDIAINLIFE		 	001	700959			LE	TBA		WB	 	Owens, J.		
ENGL1001 	(3)	ENGLISH COMP		 	005	700356		UCBA	LE	MWF    	10:30a - 12:30p	CI	 	Hensley, A.		 	006	700358		UCBA	LE	TR     	2:30p - 5:25p	CI	 	Bogen, A.		 	013	702089		CLER	LE	MW     	9:00a - 11:50a	CI	 	Fetters, C.		 	014	702090		CLER	LE	MW     	12:00p - 2:50p	CI	 	Fetters, C.		
ENGL2089 	(3)	INTERMEDIATE COMP		 	009	700359		UCBA	LE	MWF    	3:30p - 5:30p	CI	 	Bailie, B.		 	010	700360		UCBA	LE	MWF    	1:00p - 3:00p	CI	 	Bailie, B.		
ENGR6002	(3*)	MGT. OF PROF		 	001	703113			LE	TBA		WB	 	Hicks, S.		
FAA1020	(3)	PAINTING FUND I		 	001	701059		UCBA	LE	TR     	2:30p - 5:25p	CI	 	Malczan, W.		
FIN4021 	(3)	DERIVATIVES		 	001	700098		WEST	LE	MWF    	10:30a - 12:30p	CI	 	Karahan, S.		
FIN7000 	(1G)	FIN FOUNDATIONS		 	002 	700105			OT	TBA		WB	 	Gao, Y.		
FIN7037 	(3G)	FIXED INCOME		 	001	700108		WEST	LE	MW     	6:00p - 9:00p	CI	 	Yu, T.		
FREN1002 	(5)	BASIC FRENCH II		 	001	701336	 		OT	TBA		WB	 	Staff		 	002	701337	 		OT	TBA		WB	 	Staff		 	003	702068	 		OT	TBA		WB	 	Dinsmore, T.		
FREN1012 	(3)	EXTENDED FRENCH 2		 	001	701125	 	UCBA	LE	MW     	6:00p - 8:55p	CI	 	Staff		
GEOG1004	(3)	HUMAN GEOG		 	002	703241	 		OT	TBA		WB	 	Brewer, J.		
GEOG1011	(3)	WEATHR, CLIM BIOSPH		 	001	702195	 	CLER	LE	MW     	9:00a - 11:50a	CI	 	Taylor, J.		
GEOG2062	(3)	PEOPLE & ENVIR 2		 	001	703276	 		OT	TBA		WB	 	Jaskowiak, M.		
GRMN1012 	(3)	EXT BASIC GERMAN 2		 	001	701080	 	UCBA	LE	TR     	6:00p - 8:55p	CI	 	Staff		 	002	703131	 		OT	TBA		WB	 	Ruwe, C.		
HCA7002 	(3G)	HSM 2: PRIN LDSHP		 	001	702721			LE	TBA		WB	 	Murdock, J.		
HCA7032 	(3G)	HP 2: LEG & ETH ISS		 	001	702722			LE	TBA		WB	 	Freedman, W.		
HCA7033 	(3G)	GLOBAL HLTH SYSTEMS		 	001	702723			LE	TBA		WB	 	York, K.		
HI7010 	(3G)	HLTH IS & TECH		 	001	701951			LE	TBA		WB	 	Wangia-Anderson, V.		
HI7050 	(3G)	PROJ MGMT		 	001	701953			LE	TBA		WB	 	Wangia-Anderson, V.		
HI7072 	(3G)	ANBI		 	001	701952			LE	TBA		WB	 	Wangia-Anderson, V.		
HI7099 	(3G)	PRACTICUM II		 	001	701954			LE	TBA		WB	 	Wangia-Anderson, V.		
HIM3020C 	(4)	REIMBURSEMENT SYSTE		 	001	702991			LL	TBA		WB	 	Greenstone, P.		
HIST1002	(3)	US HIST II		 	001	701135		UCBA	LE	TR     	6:00p - 8:55p	CI	 	Minter, T.		 	005	702572			OT	TBA		WB	 	Miller, R.		
HIST1006	(3)	EURO HIST II		 	001	702573			OT	TBA		WB	 	Krome, F.		
HIST2084	(3)	SECOND WORLD WAR		 	001	702174		WEST	LE	TR     	6:00p - 8:55p	CI	 	Sauer, M.		
HIST3000 	(3)	THOUGHT AND METHODS		 	001	702205		WEST	LE	MW     	6:00p - 8:55p	CI	 	Sauer, M.		
HIST3051	(3)	WORLD WAR II		 	001	703304		WEST	LE	TR     	6:00p - 8:55p	CI	 	Sauer, M.		
HLSC2011 	(2)	HC ETHICS		 	001	703040			LE	TBA		WB	 	Ellis, D.		
HORT4080	(3)	INTRO TO BEER		 	002	701816		WEST	LE	MW     	6:00p - 10:00p	CI	 	Staff		
HORT4082	(3)	INTRO TO WINE		 	002	701821		WEST	LE	TR     	6:30p - 9:30p	CI	 	Petersen, D.		
INTB3080 	(3)	GLOB BUS ENV		 	001	700115		WEST	LE	TR     	1:15p - 4:15p	CI	 	Chotangada, R.		
INTB5070 	(3)	GLOBAL DIVERSITY		 	001	700121		WEST	LE	MWF    	1:00p - 3:00p	CI	 	Craig, C.		
INTD2061 	(3)	MAT / FIBERS / CONS		 	002	703308		WEST	LE	TR     	9:30a - 12:30p	CI	 	Burke, K.		
IS4010 	(3)	APP DEV W/JAVA		 	001	700129		WEST	LE	MWF    	3:30p - 5:30p	CI	 	Rokey, R.		
LSLS8005	(3G)	PLI LANG & SOCIETY		 	001	701309			LE	TBA		WB	 	Ramanayake, S.		
MATH0029 	(3)	MATH LITERACY		 	003	703307		UCBA	LE	MWF    	1:00p - 3:00p	CI	 	Staff		
MATH0030	(3)	FUND. OF ALG.		 	002	701284		UCBA	LE	TR     	11:15a - 2:10p	CI	 	Spille, J.		
MATH0031 	(3)	INTRO ALGEBRA		 	001	701266		UCBA	LE	MW     	6:00p - 8:55p	CI	 	Sauer, J.		 	005	702141		CLER	LE	TR     	6:00p - 8:50p	CI	 	Staff		 	007	702347		UCBA	LE	MWF    	1:00p - 3:00p	CI	 	Staff		 	008	702352		UCBA	LE	TR     	6:00p - 8:55p	CI	 	Staff		
MATH0034 	(3)	INTERMED ALG		 	001	701264		UCBA	LE	MW     	6:00p - 8:55p	CI	 	Hagen, R.		 	004	701292		UCBA	LE	TR     	2:30p - 5:25p	CI	 	Vamadeva, G.		
MATH1008	(3)	FOUNDATIONS OF QR		 	003	701295		UCBA	LE	TR     	6:00p - 8:55p	CI	 	Staff		 	005	702145		CLER	LE	TR     	1:00p - 3:50p	CI	 	Staff		 	008	702355		UCBA	LE	MWF    	10:30a - 12:30p	CI	 	Presgrave, T.		
MATH1012	(3)	MATH MANAGEMENT SCI		 	002	702328		UCBA	LE	TR     	6:00p - 8:55p	CI	 	Evert, T.		
MATH1014	(3)	MATH SOCIAL CHOICE		 	002	702329		UCBA	LE	MW     	6:00p - 8:55p	CI	 	Evert, T.		
MATH1021 	(3)	COLLEGE ALG		 	012	702348		UCBA	LE	MW     	6:00p - 8:55p	CI	 	James, L.		 	013	702349		UCBA	LE	TR     	11:15a - 2:10p	CI	 	Jodrey, J.		
MATH1022 	(3)	TRIGONOMETRY		 	004	702150		CLER	LE	MW     	6:00p - 8:50p	CI	 	Staff		 	005	702358		UCBA	LE	TR     	6:00p - 8:55p	CI	 	Ruesink, W.		
MATH1045 	(3)	APPLIED CAL II		 	002	700264			SP	TBA		WB	 	Staff		 	005	701283		UCBA	LE	MWF    	1:00p - 3:00p	CI	 	Smith, B.		 	006	701287		UCBA	LE	MWF    	10:30a - 12:30p	CI	 	Staff		 	007	702154		CLER	LE	MW     	6:00p - 8:50p	CI	 	Staff		 	008	702155			OT	TBA		WB	 	Gay, W.		 	009	702156			OT	TBA		WB	 	Zhao, R.		 	010	702157			OT	TBA		WB	 	Staff		
MATH1062 	(4)	CALCULUS II		 	006	702161			OT	TBA		WB	 	Nair-Hart, G.		 	007	702162			OT	TBA		WB	 	Staff		 	008	702163			OT	TBA		WB	 	Staff		
MDL6032 	(3*)	SCI METHODS GR 4-6		 	001	701574			LE	TBA		WB	 	Staff		
MDL6033 	(3*)	MATH METHODS GR 4-6		 	001	701573			LE	TBA		WB	 	Gregson, S.		
MGMT1050	(3)	INTRO TO BUSINESS		 	002	701109		UCBA	LE	TR     	6:00p - 8:55p	CI	 	Widdig, M.		
